Скважина;Дата;Дебит жидкости;Давление буферное;Давление затрубное;Загрузка;Обводненность;Р на приеме насоса;Частота вращения двиг.;Активная мощность;БДПВ Объем в пересчете на сутки;БДПВ Расход воды;Давление в коллекторе;Полная мощность;Расход газа на сутки;Расход нефти;Газовый фактор;Газожидкостной фактор;Уплотненный дебит (виртуальный расходомер)
Au_389;13.02.2026;;24.32476;23.505249;61.611884;;61.956365;59.195664;287.988053;0;0;3.616909;370.593173;;;;;
Au_389;14.02.2026;;23.982627;21.74376;61.966057;;61.924589;59.685614;289.443995;0;0;3.830611;369.278655;;;;;
Au_389;15.02.2026;;26.01265;17.384874;62.059322;;62.581962;59.739954;289.450456;0;0;4.30274;368.465711;;;;;
Au_389;16.02.2026;;24.0493;18.993105;61.550522;;62.045212;59.968673;288.084746;0;0;4.481754;367.644166;;;;;
Au_389;17.02.2026;;25.762388;21.924816;61.408544;;62.286554;59.953788;287.951266;0;0;4.375652;368.445665;;;;;
Au_389;18.02.2026;;22.721437;23.896872;60.909204;;61.674652;59.994988;284.992226;0;0;4.409509;364.664428;;;;;
Au_389;19.02.2026;;23.488162;24.744702;60.41128;;62.13974;59.999886;282.500634;0;0;4.405139;361.778707;;;;;
Au_389;20.02.2026;;25.462083;20.539677;60.613842;;62.532044;59.999955;281.924386;0;0;4.148745;359.957309;;;;;
Au_389;21.02.2026;;24.20214;19.145478;59.880079;;61.958434;60;279.095347;0;0;4.002726;358.115072;;;;;
Au_389;22.02.2026;;19.114554;17.697474;59.07021;;62.257165;60;276.791207;0;0;4.259659;358.366864;;;;;
Au_389;23.02.2026;;20.849873;21.754536;58.554036;;62.469681;60;275.219336;0;0;4.262311;358.116992;;;;;
Au_389;24.02.2026;;24.750652;23.397937;58.289441;;62.273373;60;274.969627;0;0;4.30987;358.822733;;;;;
Au_389;25.02.2026;;25.841413;19.893135;58.178082;;62.581463;60;275.212267;0;0;3.679598;360.408344;;;;;
Au_389;26.02.2026;;24.864929;19.814824;58.254584;;62.414189;60;275.142031;0;0;3.28798;359.400494;;;;;
Au_389;27.02.2026;;24.245585;20.072794;59.136536;;62.40347;60;278.680152;0;0;3.461972;361.909292;;;;;
Au_389;28.02.2026;;23.484463;22.008059;59.696658;;62.420951;59.999794;281.569987;0;0;3.220681;365.003535;;;;;
Au_389;01.03.2026;;23.915592;19.575277;59.068855;;62.405997;60;278.874067;0;0;3.384723;362.73668;;;;;
Au_389;02.03.2026;;22.103568;16.634062;57.504436;;62.420349;60;272.739354;0;0;3.422421;359.187833;;;;;
Au_389;03.03.2026;;23.44752;21.621839;56.978571;;62.80787;60;269.309828;0;0;3.642275;354.636151;;;;;
Au_389;04.03.2026;;25.636631;24.874764;56.409861;;62.558913;60;268.469747;0;0;3.456751;356.209254;;;;;
Au_389;05.03.2026;;24.447481;23.874584;55.440773;;62.792101;60;261.473192;0;0;3.921022;347.31808;;;;;
Au_389;06.03.2026;;27.8199;27.422911;55.377039;;63.113369;59.841913;259.131138;0;0;3.322453;342.925324;;;;;
Au_389;07.03.2026;;25.675533;25.63411;55.135338;;62.633045;60;257.847254;0;0;3.337945;340.045322;;;;;
Au_389;08.03.2026;;12.218888;11.985796;51.062663;;62.64108;58.172076;237.785477;0;0;5.738146;319.77908;;;;;
Au_389;09.03.2026;282.5;7.482333;7.292698;50.465116;98.61;62.370654;60;237.312558;0;0;7.070849;324.185785;73596.49;3.195;23034.895149;260.518549;282.5
Au_389;10.03.2026;;7.046516;6.853255;50.143312;;62.46478;60;235.261847;0;0;6.433669;322.391752;;;;;
Au_389;11.03.2026;265.8;6.637752;6.496564;49.285802;99.42;62.502482;60;231.164933;0;0;6.429682;318.691034;69835.26;1.26;55424.809524;262.736117;265.8
Au_389;12.03.2026;;6.496406;6.298855;48.73023;;63.447921;60;229.636543;0;0;5.969898;319.118367;;;;;
Au_389;13.03.2026;257.5;7.06692;6.868025;48.289883;99.775;63.727069;60;226.990856;0;0;5.99;315.538003;66078.19;0.465;142103.634409;256.61433;257.5
Au_389;14.03.2026;;6.771994;6.47534;47.243195;;63.513426;60;223.149231;0;0;6.331775;314.291775;;;;;
Au_389;15.03.2026;;6.141971;5.866547;46.85801;;64.031717;60;221.465979;0;0;5.610348;313.643952;;;;;
Au_389;16.03.2026;250.2;6.774814;6.559883;46.211111;99.78;63.370386;60;219.068402;0;0;5.834543;312.632437;66473.23;0.44;151075.522727;265.680376;250.2
Au_389;17.03.2026;;6.587374;6.301947;46.124737;;63.842253;60;218.726368;0;0;5.856098;312.269105;;;;;
Au_389;18.03.2026;242.875;8.059435;7.842515;46.429623;99.6425;63.568254;60;219.006743;0;0;6.343236;310.477091;70602.8025;0.7075;99791.946996;290.696047;242.875
Au_389;19.03.2026;101.5;4.907213;4.39148;38.855951;99.39;74.432137;35.540798;171.110123;0;0;2.96871;233.748041;56786.39;0.51;111345.862745;559.471823;101.5
Au_389;20.03.2026;;6.364231;6.13505;51.702586;;44.809432;59.999016;242.847845;0;0;2.875275;329.92579;;;;;
Au_389;21.03.2026;;6.606304;6.118733;48.435556;;50.640156;60;229.001259;0;0;3.212366;320.954593;;;;;
Au_389;22.03.2026;;6.836086;6.323671;46.998523;;53.076721;60;223.311152;0;0;3.544786;317.339882;;;;;
Au_389;23.03.2026;;7.441083;6.846838;46.050104;;54.47913;60;217.891199;0;0;3.869092;310.785592;;;;;
Au_389;24.03.2026;;7.014354;6.422526;45.160955;;55.488533;60;212.787539;0;0;4.184792;306.107009;;;;;
Au_389;25.03.2026;;6.745597;6.210668;44.470032;;56.379274;60;209.368375;0;0;4.498526;301.591246;;;;;
Au_389;26.03.2026;;6.823407;6.244814;43.426471;;57.041184;60;205.098603;0;0;4.821602;299.720221;;;;;
Au_389;27.03.2026;213.5;7.217362;6.809314;42.048209;98.01;57.536777;60;199.835606;0;0;5.417381;296.527548;61179.09;3.45;17733.069565;286.553115;213.5
Au_389;28.03.2026;211.3;6.621195;5.831092;41.46926;99.96;58.743043;55.652578;194.324529;0;0;6.174078;283.105583;63139.2;0.07;901988.571429;298.813062;211.3
Au_389;29.03.2026;;6.393574;5.780469;42.011876;;53.72152;60;200.54139;0;0;5.555968;299.357067;;;;;
Au_389;30.03.2026;210.5;6.989685;6.447719;39.804965;99.9;58.338587;60;188.940071;0;0;6.273954;290.125591;57744.35;0.17;339672.647059;274.319952;210.5
Au_389;31.03.2026;194.7;6.762075;6.156447;38.816327;98.82;60.308968;60;184.915126;0;0;5.577953;289.592257;55281.57;1.88;29405.090426;283.932049;194.7
Au_389;01.04.2026;;6.664943;6.063769;37.712871;;61.012054;60;179.459715;0;0;5.546132;285.086139;;;;;
Au_389;02.04.2026;178.4;6.721881;6.265734;36.253309;96.62;61.291919;60;175.120156;0;0;5.599401;286.809868;55587.84;4.91;11321.352342;311.591031;178.4
Au_389;03.04.2026;161.75;6.524415;6.186977;35.276915;99.515;62.409291;59.875776;169.995393;0;0;5.594863;287.173292;55844.67;0.64;87257.296875;345.252983;161.75
Au_389;04.04.2026;;6.948301;6.927326;33.461329;;59.811618;54.894428;160.20098;0;0;5.860861;263.795969;;;;;
Au_389;05.04.2026;160.8;20.321554;20.169406;36.604507;99.93;59.689864;60;182.576718;0;0;1.91843;308.17908;71527.47;0.09;794749.666667;444.822575;160.8
Au_389;06.04.2026;;22.842611;22.349295;35.828154;;60.27263;60;178.500388;0;0;-0.039539;312.110303;;;;;
Au_389;07.04.2026;;22.622799;21.545858;36.365432;;61.010395;57.381969;179.87463;0;0;-0.050728;303.779815;;;;;
Au_389;08.04.2026;;22.606955;20.402575;35.297765;;60.133888;60;174.972849;0;0;-0.03767;305.18933;;;;;
Au_389;09.04.2026;;8.526717;8.534191;30.881667;;59.725489;60;149.875278;0;0;6.205263;272.391722;;;;;
Au_389;10.04.2026;;6.992317;7.020655;29.747084;;60.545559;60;144.847261;0;0;5.601467;277.039378;;;;;
Au_389;11.04.2026;117.55;7.271854;7.409856;29.433369;100;60.55911;60;143.966233;0;0;5.505341;280.523908;79940.99;;;680.059464;117.55
Au_389;12.04.2026;109.7;6.964323;7.095114;28.885021;100;60.700253;60;139.893565;0;0;5.603776;280.238713;77464.95;;;706.152689;109.7
Au_389;13.04.2026;109.8;7.238494;7.384167;28.649425;100;60.543161;60;138.223218;0;0;5.791287;270.341494;78290.07;;;713.024317;109.8
Au_389;14.04.2026;94.7;7.296838;7.469614;27.763948;100;61.05265;60;132.953916;0;0;6.394673;268.441255;78130.67;;;825.033474;94.7
Au_389;15.04.2026;93.3;6.848366;6.996684;27.152941;100;60.807925;60;130.443102;0;0;5.592439;270.57754;78757.65;;;844.133441;93.3
Au_389;16.04.2026;93;7.18804;7.298509;27.275731;100;60.83338;60;131.929708;0;0;5.329;278.361988;78690.87;;;846.138387;93
Au_389;17.04.2026;84.95;7.185953;7.376845;27.141088;100;60.964523;60;128.936528;0;0;5.717041;267.490497;78409.68;;;923.00977;84.95
Au_389;18.04.2026;;7.433819;7.629117;26.502925;;60.711431;60;126.405793;0;0;6.382574;259.354156;;;;;
Au_389;19.04.2026;85.225;8.300609;8.45367;26.872931;100;61.14034;60;126.186584;0;0;6.591622;259.102098;79829.595;;;936.692226;85.225
Au_389;20.04.2026;;7.625163;7.835681;26.285795;;60.488884;60;123.597322;0;0;6.662384;257.919419;;;;;
Au_389;21.04.2026;75.633333;8.332392;8.536294;26.680539;99.996667;60.768234;60;125.907395;0;0;6.805944;252.70255;81656.036667;0.01;8165603.666667;1079.630278;75.633333
Au_389;22.04.2026;73.775;8.290864;8.534574;26.700592;96.0625;60.983458;60;124.784753;0;0;7.355778;253.591243;81190.525;7.86;10329.583333;1100.515419;73.775
Au_389;23.04.2026;61.8;8.076512;8.283621;25.69;100;61.0929;60;121.496118;0;0;6.900497;248.299471;80268;;;1298.834951;61.8
Au_389;24.04.2026;74.88;8.575697;8.720432;25.633641;100;60.996826;60;118.176728;0;0;6.925403;241.863306;80703.342;;;1077.76899;74.88
Au_389;25.04.2026;69.05;8.135946;8.35325;25.270473;100;60.891361;60;117.618454;0;0;6.500372;242.641003;80901.425;;;1171.635409;69.05
Au_389;26.04.2026;60;8.056123;8.331807;25.059953;100;61.119121;60;117.626542;0;0;7.016446;241.076368;79756.38;;;1329.273;60
Au_389;27.04.2026;;7.766771;8.001948;24.688257;;61.164201;60;115.75799;0;0;7.456454;245.011077;;;;;
Au_389;28.04.2026;62.05;7.64337;7.901431;24.930024;100;61.228714;60;119.435287;0;0;6.471901;255.077213;80043.23;;;1289.979533;62.05
Au_389;29.04.2026;3.2;6.44491;6.676229;21.574007;;64.799308;48.545319;100.913538;0;0;5.758129;209.527076;48324.725;5.18;9329.09749;15101.476562;3.2
Au_389;30.04.2026;;4.290973;3.541338;12.788905;;95.601671;10.680648;52.441499;0;0;4.334244;72.926081;;;;;
Au_389;01.05.2026;;4.314272;4.197339;16.883053;;77.702717;12.541828;73.841106;0;0;4.69138;94.284664;;;;;
Au_449;01.07.2025;0;19.113507;19.148739;0;;0;0;0;0;0;0;0;;;;;0
Au_449;02.07.2025;;23.260712;23.579261;0;;0;0;0;0;0;0;0;;;;;
Au_449;03.07.2025;0.65;28.18373;26.957322;0;93.795;0;0;0;0;0;0;0;13167.26375;0.078;168811.073718;20257.328846;0.65
Au_449;04.07.2025;1.666667;40.591365;29.629264;0;97.75;0;0;0;0;0;0;0;55556.633333;0.046667;1190499.285714;33333.98;1.666667
Au_449;05.07.2025;0.1;24.813117;24.669923;0;94.12;0;0;0;0;0;0;0;2756.19;0.02;137809.5;27561.9;0.1
Au_449;06.07.2025;76.45;23.557372;23.551538;0;2.225;0;0;0;0;0;0;0;249315.255;61.595;4047.654112;3261.154415;76.45
Au_449;07.07.2025;71.004;22.394426;22.391311;0;3.118;0;0;0;0;0;0;0;241438.0336;56.6912;4258.827359;3400.344116;71.004
Au_449;08.07.2025;;22.360202;22.360011;0;;0;0;0;0;0;0;0;;;;;
Au_449;09.07.2025;;22.373784;22.376321;0;;0;0;0;0;0;0;0;;;;;
Au_449;10.07.2025;;22.375328;22.387389;0;;0;0;0;0;0;0;0;;;;;
Au_449;11.07.2025;;22.38785;22.406377;0;;0;0;0;0;0;0;0;;;;;
Au_449;12.07.2025;;22.426712;22.441786;0;;0;0;0;0;0;0;0;;;;;
Au_449;13.07.2025;;22.493214;22.504576;0;;0;0;0;0;0;0;0;;;;;
Au_449;14.07.2025;;22.535025;22.549409;0;;0;0;0;0;0;0;0;;;;;
Au_449;15.07.2025;;22.58671;22.604594;0;;0;0;0;0;0;0;0;;;;;
Au_449;16.07.2025;;22.652431;22.66437;0;;0;0;0;0;0;0;0;;;;;
Au_449;17.07.2025;;22.690323;22.707887;0;;0;0;0;0;0;0;0;;;;;
Au_449;18.07.2025;;22.74617;22.761054;0;;0;0;0;0;0;0;0;;;;;
Au_449;19.07.2025;;22.791585;22.807204;0;;0;0;0;0;0;0;0;;;;;
Au_449;20.07.2025;;22.846983;22.858987;0;;0;0;0;0;0;0;0;;;;;
Au_449;21.07.2025;;22.955021;22.959863;0;;0;0;0;0;0;0;0;;;;;
Au_449;22.07.2025;;22.996006;23.001939;0;;0;0;0;0;0;0;0;;;;;
Au_449;23.07.2025;;23.075455;23.069218;0;;0;0;0;0;0;0;0;;;;;
Au_449;24.07.2025;;23.101957;23.1016;0;;0;0;0;0;0;0;0;;;;;
Au_449;25.07.2025;;23.116797;23.120687;0;;0;0;0;0;0;0;0;;;;;
Au_449;26.07.2025;;23.151324;23.154269;0;;0;0;0;0;0;0;0;;;;;
Au_449;27.07.2025;;23.178347;23.180011;0;;0;0;0;0;0;0;0;;;;;
Au_449;28.07.2025;;23.206796;23.204899;0;;0;0;0;0;0;0;0;;;;;
Au_449;29.07.2025;;23.201774;23.208201;0;;0;0;0;0;0;0;0;;;;;
Au_449;30.07.2025;;23.21376;23.221447;0;;0;0;0;0;0;0;0;;;;;
Au_449;31.07.2025;;23.231829;23.245677;0;;0;0;0;0;0;0;0;;;;;
Au_449;01.08.2025;;23.253167;23.265037;0;;0;0;0;0;0;0;0;;;;;
Au_449;02.08.2025;0.166667;19.117321;21.894462;0;12.005;0;0;0;0;0;0;0;5058.62;0.16;31616.375;30351.72;0.166667
Au_449;03.08.2025;0.05;20.55675;21.062875;0;53.56;0;0;0;0;0;0;0;1864.04;0.29;6427.724138;37280.8;0.05
Au_449;04.08.2025;;19.957605;21.046741;0;;0;0;0;0;0;0;0;;;;;
Au_449;05.08.2025;;19.31703;21.049136;0;;0;0;0;0;0;0;0;;;;;
Au_449;06.08.2025;;17.566667;21.07726;0;;0;0;0;0;0;0;0;;;;;
Au_449;07.08.2025;;13.352869;21.06742;0;;0;0;0;0;0;0;0;;;;;
Au_449;08.08.2025;;10.098531;21.075655;0;;0;0;0;0;0;0;0;;;;;
Au_449;09.08.2025;;7.815307;21.077653;0;;0;0;0;0;0;0;0;;;;;
Au_449;10.08.2025;;10.595443;21.067732;0;;0;0;0;0;0;0;0;;;;;
Au_449;11.08.2025;0.05;21.144045;21.072136;0;100;0;0;0;0;0;0;0;0.12;;;2.4;0.05
Au_449;12.08.2025;;21.116833;21.053591;0;;0;0;0;0;0;0;0;;;;;
Au_449;13.08.2025;;21.073214;21.004725;0;;0;0;0;0;0;0;0;;;;;
Au_449;14.08.2025;;21.045571;20.98181;0;;0;0;0;0;0;0;0;;;;;
Au_449;15.08.2025;;21.030362;20.963554;0;;0;0;0;0;0;0;0;;;;;
Au_449;16.08.2025;;21.61318;20.325931;0;;0;0;0;0;0;0;0;;;;;
Au_449;17.08.2025;;20.581116;16.050678;0;;0;0;0;0;0;0;0;;;;;
Au_449;18.08.2025;;20.553983;16.044269;0;;0;0;0;0;0;0;0;;;;;
Au_449;19.08.2025;;20.534355;16.029165;0;;0;0;0;0;0;0;0;;;;;
Au_449;20.08.2025;;78.016025;16.019801;0;;0;0;0;0;0;0;0;;;;;
Au_449;21.08.2025;;44.604386;10.509216;0;;0;0;0;0;0;0;0;;;;;
Au_449;22.08.2025;;-0.043831;6.877031;0;;0;0;0;0;0;0;0;;;;;
Au_449;23.08.2025;;-0.054646;0.472671;0;;0;0;0;0;0;0;0;;;;;
Au_449;24.08.2025;;-0.041878;-0.006671;0;;0;0;0;0;0;0;0;;;;;
Au_449;25.08.2025;;-0.031912;0.001344;0;;0;0;0;0;0;0;0;;;;;
Au_449;26.08.2025;;-0.017273;0.022347;0;;0;0;0;0;0;0;0;;;;;
Au_449;27.08.2025;;-0.014958;0.023835;0;;0;0;0;0;0;0;0;;;;;
Au_449;28.08.2025;;-0.006279;0.035074;0;;0;0;0;0;0;0;0;;;;;
Au_449;29.08.2025;;-0.024565;0.016294;0;;0;0;0;0;0;0;0;;;;;
Au_449;30.08.2025;;-0.024664;0.014293;0;;0;0;0;0;0;0;0;;;;;
Au_449;31.08.2025;;-0.037705;0.004034;0;;0;0;0;0;0;0;0;;;;;
Au_449;01.09.2025;;-0.029927;0.010352;0;;0;0;0;0;0;0;0;;;;;
Au_449;02.09.2025;;-0.025367;0.012658;0;;0;0;0;0;0;0;0;;;;;
Au_449;03.09.2025;;-0.002181;0.032486;0;;0;0;0;0;0;0;0;;;;;
Au_449;04.09.2025;;-0.012778;0.028264;0;;0;0;0;0;0;0;0;;;;;
Au_449;05.09.2025;;-0.003043;0.040072;0;;0;0;0;0;0;0;0;;;;;
Au_449;06.09.2025;;0.012253;0.052839;0;;0;0;0;0;0;0;0;;;;;
Au_449;07.09.2025;;0.01122;0.054186;0;;0;0;0;0;0;0;0;;;;;
Au_449;08.09.2025;;-0.000255;0.042015;0;;0;0;0;0;0;0;0;;;;;
Au_449;09.09.2025;;-0.00341;0.036876;0;;0;0;0;0;0;0;0;;;;;
Au_449;10.09.2025;;0.009831;0.023616;1.175299;;64.759323;1.912351;1.381873;0;0;0;1.381873;;;;;
Au_449;11.09.2025;41.738889;14.962052;-0.203689;53.135802;67.017692;111.377943;34.387015;57.288049;0;0;0;57.288049;25.706;15.18;1.693412;0.615876;41.738889
Au_449;12.09.2025;79.766667;23.120056;2.745525;73.122152;97.848889;103.811094;44.945548;80.463063;0;0;0;80.463063;242.406667;3.754;64.5729;3.038947;79.766667
Au_449;13.09.2025;;23.185056;12.955465;79.676067;;104.286364;46.494284;90.308079;0;0;0;90.308079;;;;;
Au_449;14.09.2025;90.336364;23.154786;16.809301;79.323944;99.735455;98.857363;47.0482;90.839045;0;0;0;90.839045;1561.602727;2.33;670.215763;17.286535;90.336364
Au_449;15.09.2025;91.045833;22.865988;20.386068;78.565319;99.935833;96.562131;47.746501;91.585459;0;0;0;91.585459;1845.369583;0.396667;4652.192227;20.268578;91.045833
Au_449;16.09.2025;81.020833;21.757068;21.338955;72.906061;93.223913;102.166008;46.365303;83.141136;0;0;0;83.141136;1687.652609;4.402353;383.35241;20.82986;81.020833
Au_449;17.09.2025;87.372222;21.965776;21.465174;77.93106;99.495556;95.4418;48;91.352322;0;0;0;91.352322;1802.963333;0.617;2922.144787;20.63543;87.372222
Au_449;18.09.2025;;21.749183;20.898336;73.577211;;94.635337;48;86.237706;0;0;0;86.237706;;;;;
Au_449;19.09.2025;126.1;20.739826;16.148194;52.259912;99.712;114.060815;28.893899;59.795668;0;0;0;59.795668;1016.748;0.65;1564.227692;8.063029;126.1
Au_449;20.09.2025;;22.072942;18.521393;82.758785;;92.663421;48;96.923268;0;0;0;96.923268;;;;;
Au_449;21.09.2025;102.22;21.489525;21.086505;81.757839;97.012;90.864368;48;95.69877;0;0;0;95.69877;3465.258;2.504;1383.888978;33.9;102.22
Au_449;22.09.2025;71.025;24.293212;18.863345;64.527334;82.059091;96.262557;38.577721;73.880164;0;0;0;73.880164;2764.130909;9.592727;288.148597;38.917718;71.025
Au_449;23.09.2025;23.315385;31.044837;17.326211;62.950087;76.678333;96.534178;36.857598;72.393641;0;0;0;72.393641;603.101667;1.573333;383.327331;25.867112;23.315385
Au_449;24.09.2025;;33.286516;23.479599;65.559038;;93.962806;37.633848;76.387828;0;0;0;76.387828;;;;;
Au_449;25.09.2025;;35.370223;31.372095;70.832095;;94.553366;42.234695;82.118648;0;0;0;82.118648;;;;;
Au_449;26.09.2025;;30.481713;29.229324;17.843318;;99.756797;9.842704;20.695161;0;0;0;20.695161;;;;;
Au_449;27.09.2025;;22.203726;15.340597;23.178964;;107.219349;14.151468;26.519702;0;0;0;26.519702;;;;;
Au_449;28.09.2025;;35.202375;9.876879;84.699102;;92.674955;48;99.217964;0;0;0;99.217964;;;;;
Au_449;29.09.2025;101;32.757736;16.8083;77.604328;95.626667;97.063076;44.624575;90.658114;0;0;0;90.658114;2013.453333;4.096667;491.485761;19.935182;101
Au_449;30.09.2025;20.8;27.229896;22.78535;38.340833;92.12;99.027683;21.76725;43.617083;0;0;0;43.617083;309.14;1.35;228.992593;14.8625;20.8
Au_449;01.10.2025;;35.372327;27.526962;82.356358;;92.059647;48;96.428257;0;0;0;96.428257;;;;;
Au_449;02.10.2025;;31.792814;28.642527;54.566667;;97.007233;32.174806;62.533333;0;0;0;62.533333;;;;;
Au_449;03.10.2025;48.7;35.778101;34.251094;83.829897;97.43;90.862096;48.532904;99.02122;0;0;0;99.02122;1324.2;1.03;1285.631068;27.190965;48.7
Au_449;04.10.2025;;33.370688;34.6905;83.849047;;88.864758;49.251236;100.498764;0;0;0;100.498764;;;;;
Au_449;05.10.2025;;29.745574;30.515618;68.209181;;96.673719;39.793936;79.984585;0;0;0;79.984585;;;;;
Au_449;06.10.2025;108.5;32.523539;33.683679;83.879389;80.44;87.973603;49.230611;100.485649;0;0;0;100.485649;5377.12;17.48;307.615561;49.55871;108.5
Au_449;07.10.2025;97.883333;30.87152;33.948911;83.875731;85.74;86.400451;49.5779;101.158017;0;0;0;101.158017;3725.33;11.573333;321.889113;38.05888;97.883333
Au_449;08.10.2025;;25.426605;32.462688;78.46851;;90.300917;45.92107;92.95594;0;0;0;92.95594;;;;;
Au_449;09.10.2025;94.7;22.334301;32.959647;83.730769;86.7;85.821954;49.332261;100.52763;0;0;0;100.52763;3363.87;10.37;324.384764;35.521331;94.7
Au_449;10.10.2025;;18.055169;31.061592;83.80359;;83.913259;49.628667;101.145077;0;0;0;101.145077;;;;;
Au_449;11.10.2025;102.8;16.580166;28.186677;75.374119;100;89.729632;43.84859;89.311405;0;0;0;89.311405;1230.75;;;11.972276;102.8
Au_449;12.10.2025;;16.233547;31.534111;83.846386;;84.29698;49.559563;101.074849;0;0;0;101.074849;;;;;
Au_449;13.10.2025;100.8;31.129681;33.191166;80.524517;79.595;83.577625;47.95416;97.596582;0;0;0;97.596582;5013.435;16.36;306.444682;49.736458;100.8
Au_449;14.10.2025;;30.31003;27.921023;50.963158;;89.00011;38.259474;93.116617;0;0;0;93.116617;;;;;
Au_449;15.10.2025;109.49;33.497455;32.519149;59.29403;75.165;82.139664;44.843284;110.898881;0;0;0;110.898881;4264.51;18.307;232.944229;38.948854;109.49
Au_449;16.10.2025;;37.169701;35.783024;66.686377;;78.573922;50.371257;126.173428;0;0;0;126.173428;;;;;
Au_449;17.10.2025;;45.032933;40.420044;61.931852;;78.604741;46.460815;116.433481;0;0;0;116.433481;;;;;
Au_449;18.10.2025;144;34.333604;33.507955;59.623377;90.47;79.968377;44.575162;111.881899;0;0;0;111.881899;7889.42;11.3;698.178761;54.787639;144
Au_449;19.10.2025;144.14;33.34111;33.133346;57.09705;77.508;76.440877;43.171506;108.708385;0;0;0;108.708385;8221.232;26.764;307.175011;57.036437;144.14
Au_449;20.10.2025;;34.529242;33.478548;61.811615;;78.405439;46.514093;116.855453;0;0;0;116.855453;;;;;
Au_449;21.10.2025;;28.037493;27.485577;27.626859;;96.099016;21.077603;51.344357;0;0;0;51.344357;;;;;
Az_105;01.07.2025;792.28;16.835545;15.116506;63.975046;69.686;40.109298;50.246303;403.372921;0;0;0;403.372921;13282.6;194.86;68.164836;16.765033;792.28
Az_105;02.07.2025;866.44;17.815321;17.785226;70.85;71.05;42.945358;55.335943;452.227925;0;0;0;452.227925;20742;209.8;98.865586;23.939338;866.44
Az_105;03.07.2025;832.18;18.119619;18.07541;69.091429;73.498;43.245048;55.999143;445.567429;0;0;0;445.567429;24196;184.12;131.414295;29.07544;832.18
Az_105;04.07.2025;816.633333;18.12534;18.056604;68.617925;73.595;42.44617;56;442.260377;0;0;0;442.260377;23626.666667;179.983333;131.271414;28.931793;816.633333
Az_105;05.07.2025;816.88;18.027561;17.950113;69.123819;73.98;41.578771;56;444.638941;0;0;0;444.638941;23090;177.6;130.011261;28.266086;816.88
Az_105;06.07.2025;812.64;18.005851;17.946864;68.86457;72.706;40.997438;56;443.777629;0;0;0;443.777629;23056;185.14;124.532786;28.371727;812.64
Az_105;07.07.2025;806.875;18.040703;17.983498;68.966407;74.495;40.378023;56;443.967871;0;0;0;443.967871;22150;171.75;128.966521;27.451588;806.875
Az_105;08.07.2025;818.54;17.98142;17.92392;69.223485;70.316;39.75553;55.977178;446.119129;0;0;0;446.119129;22512;202.84;110.984027;27.502627;818.54
Az_105;09.07.2025;833.516667;17.942795;17.908236;69.699812;75.206667;40.357411;55.76773;447.762289;0;0;0;447.762289;21683.333333;172.383333;125.785555;26.014277;833.516667
Az_105;10.07.2025;825.44;17.845266;17.818441;68.989544;72.766;40.378574;55.99962;445.59943;0;0;0;445.59943;22874;187.58;121.942638;27.711281;825.44
Az_105;11.07.2025;545.893333;17.790155;17.776963;69.215667;82.03;39.583288;55.99942;447.074855;0;0;0;447.074855;22576.666667;184.2;122.566051;41.357286;545.893333
Az_105;12.07.2025;0;18.45483;16.616264;30.300943;;40.428981;24.512453;195.811226;0;0;0;195.811226;;;;;0
Az_105;13.07.2025;;17.274952;16.675315;0;;47.791243;0;0;0;0;0;0;;;;;
Az_105;14.07.2025;;15.835458;17.888989;0;;57.231469;0;0;0;0;0;0;;;;;
Az_105;15.07.2025;;15.626248;17.809812;10.777674;;68.815028;7.627373;65.249156;0;0;0;65.249156;;;;;
Az_105;16.07.2025;;16.866907;14.657078;76.000949;;66.187381;53;467.155787;0;0;0;467.155787;;;;;
Az_105;17.07.2025;;16.591155;14.376574;70.095618;;61.595339;49.304781;432.357651;0;0;0;432.357651;;;;;
Az_105;18.07.2025;;15.773185;13.646492;56.561538;;65.367465;39.982154;344.769629;0;0;0;344.769629;;;;;
Az_105;19.07.2025;;17.566792;12.00283;76;;68.212396;53;467.199057;0;0;0;467.199057;;;;;
Az_105;20.07.2025;;17.274599;11.981756;76;;63.03355;53;468.406107;0;0;0;468.406107;;;;;
Az_105;21.07.2025;0;16.381421;12.349477;69.766355;;59.598112;48.877832;427.204299;0;0;0;427.204299;;;;;0
Az_105;22.07.2025;156.715455;16.916034;13.631667;76.295019;92.533333;58.093889;53;466.364176;0;0;0;466.364176;4850.666667;80.695;60.111118;30.952063;156.715455
Az_105;23.07.2025;859.94;17.622615;17.30525;70.117308;65.96;57.626327;53.603173;434.043654;0;0;0;434.043654;11887.6;244.9;48.540629;13.823755;859.94
